point_id,完整地址,分析,组别,界面品质Q,活力度V,混合度M,行人样本数,横轴指标,纵轴指标,横轴值,纵轴值,横轴全域有效评分均值,纵轴全域有效评分均值,象限
a0f8bfb4-f882-4c6f-bfeb-a1252b2f674d,上海市徐汇区天平路街道太原路236号,qualityMix,高界面品质低混合度,0.6175463207104508,0.011177478953957275,0.01279108023295219,1.0,界面品质,混合度,0.6175463207104508,0.01279108023295219,0.5548602096089702,0.360266819605026,右下
0ab097a6-0ba6-416e-a77b-d40e54ac60ce,上海市徐汇区天平路街道襄阳南路218号,qualityVitality,高活力度低界面品质,0.47361899525288087,0.5146727394734569,0.5088911907113576,2.0,界面品质,活力度,0.47361899525288087,0.5146727394734569,0.5548602096089702,0.3562525847880123,左上
0ab097a6-0ba6-416e-a77b-d40e54ac60ce,上海市徐汇区天平路街道襄阳南路218号,qualityMix,高混合度低界面品质,0.47361899525288087,0.5146727394734569,0.5088911907113576,2.0,界面品质,混合度,0.47361899525288087,0.5088911907113576,0.5548602096089702,0.360266819605026,左上
5cb9828f-012b-41d6-901c-3c700ae1594a,上海市徐汇区天平路街道襄阳南路282号,qualityVitality,高界面品质低活力度,0.6410866043607706,0.018771861661974004,0.02156934768950145,1.0,界面品质,活力度,0.6410866043607706,0.018771861661974004,0.5548602096089702,0.3562525847880123,右下
5cb9828f-012b-41d6-901c-3c700ae1594a,上海市徐汇区天平路街道襄阳南路282号,qualityMix,高界面品质低混合度,0.6410866043607706,0.018771861661974004,0.02156934768950145,1.0,界面品质,混合度,0.6410866043607706,0.02156934768950145,0.5548602096089702,0.360266819605026,右下
9738dcc8-6fd7-4ac8-b2dd-041caecc0930,上海市徐汇区天平路街道襄阳南路284号,qualityVitality,高活力度低界面品质,0.5192195157300948,0.7512912894455149,0.7939306733113909,12.0,界面品质,活力度,0.5192195157300948,0.7512912894455149,0.5548602096089702,0.3562525847880123,左上
9738dcc8-6fd7-4ac8-b2dd-041caecc0930,上海市徐汇区天平路街道襄阳南路284号,qualityMix,高混合度低界面品质,0.5192195157300948,0.7512912894455149,0.7939306733113909,12.0,界面品质,混合度,0.5192195157300948,0.7939306733113909,0.5548602096089702,0.360266819605026,左上
906ba4cb-451c-4d6f-b70a-9037c42c1faa,上海市徐汇区天平路街道襄阳南路344号,qualityVitality,高活力度低界面品质,0.4379212999739161,0.564401521987489,0.5651411402982405,3.0,界面品质,活力度,0.4379212999739161,0.564401521987489,0.5548602096089702,0.3562525847880123,左上
906ba4cb-451c-4d6f-b70a-9037c42c1faa,上海市徐汇区天平路街道襄阳南路344号,qualityMix,高混合度低界面品质,0.4379212999739161,0.564401521987489,0.5651411402982405,3.0,界面品质,混合度,0.4379212999739161,0.5651411402982405,0.5548602096089702,0.360266819605026,左上
cb27b5e3-f140-44df-991a-ed9eee95aff3,上海市徐汇区天平路街道襄阳南路370号,qualityVitality,高活力度低界面品质,0.46001183611732804,0.5252950639477905,0.5222716031385831,2.0,界面品质,活力度,0.46001183611732804,0.5252950639477905,0.5548602096089702,0.3562525847880123,左上
cb27b5e3-f140-44df-991a-ed9eee95aff3,上海市徐汇区天平路街道襄阳南路370号,qualityMix,高混合度低界面品质,0.46001183611732804,0.5252950639477905,0.5222716031385831,2.0,界面品质,混合度,0.46001183611732804,0.5222716031385831,0.5548602096089702,0.360266819605026,左上
85400364-02b1-4f33-9c37-fb4c15b07636,上海市徐汇区天平路街道永嘉路261号,qualityVitality,高活力度低界面品质,0.544254484672401,0.5283426283478871,0.5246920721331462,2.0,界面品质,活力度,0.544254484672401,0.5283426283478871,0.5548602096089702,0.3562525847880123,左上
85400364-02b1-4f33-9c37-fb4c15b07636,上海市徐汇区天平路街道永嘉路261号,qualityMix,高混合度低界面品质,0.544254484672401,0.5283426283478871,0.5246920721331462,2.0,界面品质,混合度,0.544254484672401,0.5246920721331462,0.5548602096089702,0.360266819605026,左上
409078f2-ec95-4f94-a44f-41f10419b289,上海市徐汇区天平路街道永嘉路319号,qualityVitality,高界面品质低活力度,0.5832510156799089,0.0,0.0,,界面品质,活力度,0.5832510156799089,0.0,0.5548602096089702,0.3562525847880123,右下
409078f2-ec95-4f94-a44f-41f10419b289,上海市徐汇区天平路街道永嘉路319号,qualityMix,高界面品质低混合度,0.5832510156799089,0.0,0.0,,界面品质,混合度,0.5832510156799089,0.0,0.5548602096089702,0.360266819605026,右下
60c824e0-3d6f-4cb4-83ba-824b0dedc533,上海市徐汇区天平路街道永嘉路331号,qualityVitality,高界面品质低活力度,0.7698196249168896,0.0,0.0,,界面品质,活力度,0.7698196249168896,0.0,0.5548602096089702,0.3562525847880123,右下
60c824e0-3d6f-4cb4-83ba-824b0dedc533,上海市徐汇区天平路街道永嘉路331号,qualityMix,高界面品质低混合度,0.7698196249168896,0.0,0.0,,界面品质,混合度,0.7698196249168896,0.0,0.5548602096089702,0.360266819605026,右下
f520c43b-4172-470a-a120-a0a957e6c7ca,上海市徐汇区湖南路街道华亭路2号,qualityVitality,高活力度低界面品质,0.40679156555270735,0.5294601613771205,0.5405611490426615,10.0,界面品质,活力度,0.40679156555270735,0.5294601613771205,0.5548602096089702,0.3562525847880123,左上
f520c43b-4172-470a-a120-a0a957e6c7ca,上海市徐汇区湖南路街道华亭路2号,qualityMix,高混合度低界面品质,0.40679156555270735,0.5294601613771205,0.5405611490426615,10.0,界面品质,混合度,0.40679156555270735,0.5405611490426615,0.5548602096089702,0.360266819605026,左上
a0a885eb-e102-4c00-b447-bb3cff42826e,上海市徐汇区湖南路街道新乐路212号,qualityVitality,高活力度低界面品质,0.44978190164089454,0.3610436079666656,0.3723155727840505,8.0,界面品质,活力度,0.44978190164089454,0.3610436079666656,0.5548602096089702,0.3562525847880123,左上
a0a885eb-e102-4c00-b447-bb3cff42826e,上海市徐汇区湖南路街道新乐路212号,qualityMix,高混合度低界面品质,0.44978190164089454,0.3610436079666656,0.3723155727840505,8.0,界面品质,混合度,0.44978190164089454,0.3723155727840505,0.5548602096089702,0.360266819605026,左上
1a96f8bb-230c-4ef6-abae-e0eb0dcf4333,上海市徐汇区天平路街道永康路46号,qualityVitality,高界面品质低活力度,0.7820427441158406,0.29668384111506785,0.30666450223884617,5.0,界面品质,活力度,0.7820427441158406,0.29668384111506785,0.5548602096089702,0.3562525847880123,右下
1a96f8bb-230c-4ef6-abae-e0eb0dcf4333,上海市徐汇区天平路街道永康路46号,qualityMix,高界面品质低混合度,0.7820427441158406,0.29668384111506785,0.30666450223884617,5.0,界面品质,混合度,0.7820427441158406,0.30666450223884617,0.5548602096089702,0.360266819605026,右下
3b4ad21b-407d-4690-b1bb-27c93795b066,上海市徐汇区湖南路街道武康路115号,qualityVitality,高活力度低界面品质,0.45029228414477174,0.5139034898857654,0.5091042019537593,2.0,界面品质,活力度,0.45029228414477174,0.5139034898857654,0.5548602096089702,0.3562525847880123,左上
3b4ad21b-407d-4690-b1bb-27c93795b066,上海市徐汇区湖南路街道武康路115号,qualityMix,高混合度低界面品质,0.45029228414477174,0.5139034898857654,0.5091042019537593,2.0,界面品质,混合度,0.45029228414477174,0.5091042019537593,0.5548602096089702,0.360266819605026,左上
09257782-3272-4036-9014-7de97bfa5890,上海市徐汇区湖南路街道武康路407号,qualityVitality,高界面品质低活力度,0.5956838571347365,0.0,0.0,,界面品质,活力度,0.5956838571347365,0.0,0.5548602096089702,0.3562525847880123,右下
09257782-3272-4036-9014-7de97bfa5890,上海市徐汇区湖南路街道武康路407号,qualityMix,高界面品质低混合度,0.5956838571347365,0.0,0.0,,界面品质,混合度,0.5956838571347365,0.0,0.5548602096089702,0.360266819605026,右下
ce77c4c1-64de-436e-b9a5-ba1380d3ee60,上海市黄浦区瑞金二路街道南昌路181号,qualityVitality,高界面品质低活力度,0.6488571344866152,0.026152149261922917,0.029971294194179036,2.0,界面品质,活力度,0.6488571344866152,0.026152149261922917,0.5548602096089702,0.3562525847880123,右下
ce77c4c1-64de-436e-b9a5-ba1380d3ee60,上海市黄浦区瑞金二路街道南昌路181号,qualityMix,高界面品质低混合度,0.6488571344866152,0.026152149261922917,0.029971294194179036,2.0,界面品质,混合度,0.6488571344866152,0.029971294194179036,0.5548602096089702,0.360266819605026,右下
3ddba860-2d07-47c6-8b13-d90fceae9bc8,上海市徐汇区湖南路街道五原路50号,qualityVitality,高界面品质低活力度,0.5945392396624474,0.0,0.0,,界面品质,活力度,0.5945392396624474,0.0,0.5548602096089702,0.3562525847880123,右下
3ddba860-2d07-47c6-8b13-d90fceae9bc8,上海市徐汇区湖南路街道五原路50号,qualityMix,高界面品质低混合度,0.5945392396624474,0.0,0.0,,界面品质,混合度,0.5945392396624474,0.0,0.5548602096089702,0.360266819605026,右下
71f26d1d-d3ef-41fe-af17-1f86822410ae,上海市徐汇区天平路街道太原路8弄,qualityVitality,高活力度低界面品质,0.42999849432728676,0.49112034176171526,0.4827693995841115,2.0,界面品质,活力度,0.42999849432728676,0.49112034176171526,0.5548602096089702,0.3562525847880123,左上
71f26d1d-d3ef-41fe-af17-1f86822410ae,上海市徐汇区天平路街道太原路8弄,qualityMix,高混合度低界面品质,0.42999849432728676,0.49112034176171526,0.4827693995841115,2.0,界面品质,混合度,0.42999849432728676,0.4827693995841115,0.5548602096089702,0.360266819605026,左上
439c2e9e-68e5-4c76-b8e6-1a5539ea83d1,上海市徐汇区天平路街道太原路148号,qualityMix,高混合度低界面品质,0.5354929725972709,0.3359978885126238,0.362500427598496,7.0,界面品质,混合度,0.5354929725972709,0.362500427598496,0.5548602096089702,0.360266819605026,左上
439c2e9e-68e5-4c76-b8e6-1a5539ea83d1,上海市徐汇区天平路街道太原路148号,mismatch,高混合度低活力度,0.5354929725972709,0.3359978885126238,0.362500427598496,7.0,活力度,混合度,0.3359978885126238,0.362500427598496,0.3562525847880123,0.360266819605026,左上
8f16aeb0-6e1b-4b94-a3e5-45370214114a,上海市徐汇区湖南路街道安福路195号,qualityVitality,高活力度低界面品质,0.5353417448712502,0.49282907787101904,0.48474450976183514,2.0,界面品质,活力度,0.5353417448712502,0.49282907787101904,0.5548602096089702,0.3562525847880123,左上
8f16aeb0-6e1b-4b94-a3e5-45370214114a,上海市徐汇区湖南路街道安福路195号,qualityMix,高混合度低界面品质,0.5353417448712502,0.49282907787101904,0.48474450976183514,2.0,界面品质,混合度,0.5353417448712502,0.48474450976183514,0.5548602096089702,0.360266819605026,左上
53635d96-ee4b-4e52-9e2d-365491a80cd8,上海市徐汇区湖南路街道安福路229弄17号,qualityVitality,高活力度低界面品质,0.38742376954183116,0.49385431953660125,0.4859295758684693,2.0,界面品质,活力度,0.38742376954183116,0.49385431953660125,0.5548602096089702,0.3562525847880123,左上
53635d96-ee4b-4e52-9e2d-365491a80cd8,上海市徐汇区湖南路街道安福路229弄17号,qualityMix,高混合度低界面品质,0.38742376954183116,0.49385431953660125,0.4859295758684693,2.0,界面品质,混合度,0.38742376954183116,0.4859295758684693,0.5548602096089702,0.360266819605026,左上
9d0ec278-66d9-4854-af2c-2f67b6af4d23,上海市徐汇区湖南路街道东湖路56弄26号,qualityVitality,高活力度低界面品质,0.5337152310016244,0.7057526366638935,0.7287677926687536,16.0,界面品质,活力度,0.5337152310016244,0.7057526366638935,0.5548602096089702,0.3562525847880123,左上
9d0ec278-66d9-4854-af2c-2f67b6af4d23,上海市徐汇区湖南路街道东湖路56弄26号,qualityMix,高混合度低界面品质,0.5337152310016244,0.7057526366638935,0.7287677926687536,16.0,界面品质,混合度,0.5337152310016244,0.7287677926687536,0.5548602096089702,0.360266819605026,左上
0b923896-2572-4e65-829d-fd6e751c36b6,上海市徐汇区天平路街道嘉善路60号,qualityVitality,高界面品质低活力度,0.6780662398163652,0.30115815736669854,0.30361001008802213,4.0,界面品质,活力度,0.6780662398163652,0.30115815736669854,0.5548602096089702,0.3562525847880123,右下
0b923896-2572-4e65-829d-fd6e751c36b6,上海市徐汇区天平路街道嘉善路60号,qualityMix,高界面品质低混合度,0.6780662398163652,0.30115815736669854,0.30361001008802213,4.0,界面品质,混合度,0.6780662398163652,0.30361001008802213,0.5548602096089702,0.360266819605026,右下
f59e9df4-1561-49c7-8243-8bcbe64594f6,上海市徐汇区天平路街道嘉善路109号,qualityVitality,高活力度低界面品质,0.5014490437121154,0.5093566715778453,0.502746403491773,2.0,界面品质,活力度,0.5014490437121154,0.5093566715778453,0.5548602096089702,0.3562525847880123,左上
f59e9df4-1561-49c7-8243-8bcbe64594f6,上海市徐汇区天平路街道嘉善路109号,qualityMix,高混合度低界面品质,0.5014490437121154,0.5093566715778453,0.502746403491773,2.0,界面品质,混合度,0.5014490437121154,0.502746403491773,0.5548602096089702,0.360266819605026,左上
52ae3b07-dc45-422c-b266-f39eae4e98e4,上海市徐汇区天平路街道嘉善路220号,qualityVitality,高界面品质低活力度,0.5909118846654728,0.0,0.0,,界面品质,活力度,0.5909118846654728,0.0,0.5548602096089702,0.3562525847880123,右下
52ae3b07-dc45-422c-b266-f39eae4e98e4,上海市徐汇区天平路街道嘉善路220号,qualityMix,高界面品质低混合度,0.5909118846654728,0.0,0.0,,界面品质,混合度,0.5909118846654728,0.0,0.5548602096089702,0.360266819605026,右下
34f43fb6-28df-4c46-b50f-48a284e4565e,上海市徐汇区天平路街道乌鲁木齐中路308号,qualityVitality,高界面品质低活力度,0.7258357538233318,0.054631084416985644,0.06288979715623869,2.0,界面品质,活力度,0.7258357538233318,0.054631084416985644,0.5548602096089702,0.3562525847880123,右下
34f43fb6-28df-4c46-b50f-48a284e4565e,上海市徐汇区天平路街道乌鲁木齐中路308号,qualityMix,高界面品质低混合度,0.7258357538233318,0.054631084416985644,0.06288979715623869,2.0,界面品质,混合度,0.7258357538233318,0.06288979715623869,0.5548602096089702,0.360266819605026,右下
